,eurogrid_0250_1,pred
152,1kmN3034E5026_11,0.027946263551712036
153,1kmN3034E5026_12,0.027946263551712036
154,1kmN3034E5026_14,0.027946263551712036
155,1kmN3034E5026_23,0.027946263551712036
156,1kmN3034E5026_32,0.027946263551712036
157,1kmN3034E5026_33,0.027946263551712036
158,1kmN3034E5027_44,0.027946263551712036
159,1kmN3034E5028_22,0.43804222345352173
160,1kmN3034E5028_41,0.027946263551712036
161,1kmN3034E5029_11,1.5013097524642944
162,1kmN3034E5029_12,0.027946263551712036
163,1kmN3034E5029_13,0.027946263551712036
164,1kmN3034E5029_14,1.5013097524642944
165,1kmN3034E5029_21,0.027946263551712036
166,1kmN3034E5029_22,0.027946263551712036
167,1kmN3034E5029_23,1.2002354860305786
168,1kmN3034E5029_24,1.2002354860305786
169,1kmN3034E5029_31,1.2002354860305786
170,1kmN3034E5029_32,0.027946263551712036
171,1kmN3034E5029_33,0.027946263551712036
172,1kmN3034E5029_34,0.027946263551712036
173,1kmN3034E5029_41,0.027946263551712036
174,1kmN3034E5029_42,0.027946263551712036
175,1kmN3034E5029_43,0.027946263551712036
176,1kmN3034E5029_44,0.027946263551712036
177,1kmN3034E5030_11,1.2191038131713867
178,1kmN3034E5030_12,0.027946263551712036
179,1kmN3034E5030_13,0.027946263551712036
180,1kmN3034E5030_14,1.2191038131713867
181,1kmN3034E5030_21,0.027946263551712036
182,1kmN3034E5030_22,0.027946263551712036
183,1kmN3034E5030_23,0.027946263551712036
184,1kmN3034E5030_24,0.027946263551712036
185,1kmN3034E5030_31,0.027946263551712036
186,1kmN3034E5030_32,0.027946263551712036
187,1kmN3034E5030_33,0.027946263551712036
188,1kmN3034E5030_34,0.027946263551712036
189,1kmN3034E5030_42,0.027946263551712036
190,1kmN3034E5030_43,0.027946263551712036
191,1kmN3034E5030_44,0.027946263551712036
192,1kmN3034E5031_11,2.553715467453003
193,1kmN3034E5031_12,0.027946263551712036
194,1kmN3034E5031_13,-0.47355329990386963
195,1kmN3034E5031_14,0.027946263551712036
196,1kmN3034E5031_21,0.027946263551712036
197,1kmN3034E5031_22,0.027946263551712036
198,1kmN3034E5031_23,0.027946263551712036
199,1kmN3034E5031_24,0.027946263551712036
200,1kmN3034E5031_31,0.027946263551712036
201,1kmN3034E5031_32,0.027946263551712036
202,1kmN3034E5031_33,0.027946263551712036
203,1kmN3034E5031_34,0.027946263551712036
204,1kmN3034E5031_41,-0.47355329990386963
205,1kmN3034E5031_42,-0.47355329990386963
206,1kmN3034E5031_43,0.027946263551712036
207,1kmN3034E5031_44,0.027946263551712036
208,1kmN3034E5032_11,0.027946263551712036
209,1kmN3034E5032_12,0.027946263551712036
210,1kmN3034E5032_13,0.027946263551712036
211,1kmN3034E5032_21,0.027946263551712036
212,1kmN3034E5032_22,0.027946263551712036
213,1kmN3034E5032_23,0.027946263551712036
214,1kmN3034E5032_24,0.027946263551712036
215,1kmN3034E5032_31,0.027946263551712036
216,1kmN3034E5032_32,0.027946263551712036
217,1kmN3034E5032_33,0.027946263551712036
218,1kmN3034E5032_34,0.027946263551712036
219,1kmN3034E5032_41,0.027946263551712036
220,1kmN3034E5032_42,0.027946263551712036
221,1kmN3034E5032_43,0.027946263551712036
222,1kmN3034E5032_44,0.027946263551712036
223,1kmN3034E5033_11,0.027946263551712036
224,1kmN3034E5033_12,0.027946263551712036
225,1kmN3034E5033_13,0.027946263551712036
226,1kmN3034E5033_14,0.027946263551712036
227,1kmN3034E5033_21,0.027946263551712036
228,1kmN3034E5033_23,0.027946263551712036
229,1kmN3034E5033_24,0.027946263551712036
230,1kmN3034E5033_31,0.027946263551712036
231,1kmN3034E5033_32,0.027946263551712036
232,1kmN3034E5033_33,0.027946263551712036
233,1kmN3034E5033_34,0.027946263551712036
234,1kmN3034E5033_41,0.027946263551712036
235,1kmN3034E5033_42,0.027946263551712036
236,1kmN3034E5033_43,0.027946263551712036
237,1kmN3034E5033_44,0.027946263551712036
238,1kmN3034E5034_11,0.027946263551712036
239,1kmN3034E5034_12,0.027946263551712036
240,1kmN3034E5034_13,0.027946263551712036
241,1kmN3034E5034_14,0.027946263551712036
242,1kmN3034E5034_21,0.027946263551712036
243,1kmN3034E5034_22,0.027946263551712036
244,1kmN3034E5034_23,0.027946263551712036
245,1kmN3034E5034_24,0.027946263551712036
246,1kmN3034E5034_31,0.027946263551712036
247,1kmN3034E5034_32,0.027946263551712036
248,1kmN3034E5034_33,0.027946263551712036
249,1kmN3034E5034_34,0.027946263551712036
250,1kmN3034E5034_42,0.027946263551712036
251,1kmN3034E5034_43,0.027946263551712036
252,1kmN3034E5034_44,0.027946263551712036
253,1kmN3034E5035_11,0.027946263551712036
254,1kmN3034E5035_12,0.027946263551712036
255,1kmN3034E5035_14,0.027946263551712036
256,1kmN3034E5035_31,0.027946263551712036
257,1kmN3034E5035_33,0.027946263551712036
258,1kmN3034E5035_34,0.027946263551712036
259,1kmN3034E5035_43,0.027946263551712036
260,1kmN3035E5020_12,0.027946263551712036
261,1kmN3035E5021_11,0.027946263551712036
262,1kmN3035E5021_12,0.027946263551712036
263,1kmN3035E5021_13,0.027946263551712036
264,1kmN3035E5021_14,0.027946263551712036
265,1kmN3035E5021_21,0.027946263551712036
266,1kmN3035E5021_24,0.027946263551712036
267,1kmN3035E5021_41,0.027946263551712036
268,1kmN3035E5021_42,0.027946263551712036
269,1kmN3035E5021_43,0.027946263551712036
270,1kmN3035E5021_44,0.027946263551712036
271,1kmN3035E5022_11,0.027946263551712036
272,1kmN3035E5022_12,0.027946263551712036
273,1kmN3035E5022_13,0.027946263551712036
274,1kmN3035E5022_14,0.027946263551712036
275,1kmN3035E5022_23,0.027946263551712036
276,1kmN3035E5022_24,0.027946263551712036
277,1kmN3035E5022_31,0.027946263551712036
278,1kmN3035E5022_32,0.027946263551712036
279,1kmN3035E5022_33,0.027946263551712036
280,1kmN3035E5022_34,0.027946263551712036
281,1kmN3035E5022_41,0.027946263551712036
282,1kmN3035E5022_42,0.027946263551712036
283,1kmN3035E5022_43,0.027946263551712036
284,1kmN3035E5023_11,0.027946263551712036
285,1kmN3035E5023_12,0.027946263551712036
286,1kmN3035E5023_31,0.027946263551712036
287,1kmN3035E5023_42,0.027946263551712036
288,1kmN3035E5023_44,0.027946263551712036
289,1kmN3035E5024_24,0.027946263551712036
290,1kmN3035E5024_31,0.027946263551712036
291,1kmN3035E5024_32,0.027946263551712036
292,1kmN3035E5024_34,0.027946263551712036
293,1kmN3035E5024_41,0.027946263551712036
294,1kmN3035E5024_42,0.027946263551712036
295,1kmN3035E5024_43,0.027946263551712036
296,1kmN3035E5024_44,0.027946263551712036
297,1kmN3035E5025_11,0.027946263551712036
298,1kmN3035E5025_12,0.027946263551712036
299,1kmN3035E5025_13,0.027946263551712036
300,1kmN3035E5025_14,0.027946263551712036
301,1kmN3035E5025_24,0.027946263551712036
302,1kmN3035E5025_31,0.027946263551712036
303,1kmN3035E5025_41,0.027946263551712036
304,1kmN3035E5025_42,0.027946263551712036
305,1kmN3035E5025_43,0.027946263551712036
306,1kmN3035E5026_11,4.416790962219238
307,1kmN3035E5026_13,0.027946263551712036
308,1kmN3035E5026_14,4.925934791564941
309,1kmN3035E5026_31,0.027946263551712036
310,1kmN3035E5026_34,0.027946263551712036
311,1kmN3035E5026_41,2.9878268241882324
312,1kmN3035E5026_42,0.027946263551712036
313,1kmN3035E5026_43,0.027946263551712036
314,1kmN3035E5026_44,0.7901396751403809
315,1kmN3035E5027_11,0.027946263551712036
316,1kmN3035E5027_12,0.027946263551712036
317,1kmN3035E5027_13,0.027946263551712036
318,1kmN3035E5027_14,0.027946263551712036
319,1kmN3035E5027_21,0.027946263551712036
320,1kmN3035E5027_24,0.027946263551712036
321,1kmN3035E5027_31,0.027946263551712036
322,1kmN3035E5027_41,-1.7233428955078125
323,1kmN3035E5027_43,0.027946263551712036
324,1kmN3035E5027_44,0.4167909622192383
325,1kmN3035E5028_11,3.283573627471924
326,1kmN3035E5028_12,-1.9729204177856445
327,1kmN3035E5028_13,-1.4637770652770996
328,1kmN3035E5028_14,3.283573627471924
329,1kmN3035E5028_21,-1.2098603248596191
330,1kmN3035E5028_22,0.027946263551712036
331,1kmN3035E5028_23,0.027946263551712036
332,1kmN3035E5028_24,0.027946263551712036
333,1kmN3035E5028_31,-0.9729204177856445
334,1kmN3035E5028_32,2.0270795822143555
335,1kmN3035E5028_33,2.0270795822143555
336,1kmN3035E5028_34,-0.9729204177856445
337,1kmN3035E5028_42,-1.2861080169677734
338,1kmN3035E5028_43,-0.7233428955078125
339,1kmN3035E5028_44,1.4863271713256836
340,1kmN3035E5029_11,2.6867523193359375
341,1kmN3035E5029_12,2.4205479621887207
342,1kmN3035E5029_13,3.2861547470092773
343,1kmN3035E5029_14,0.027946263551712036
344,1kmN3035E5029_21,2.0104517936706543
345,1kmN3035E5029_22,2.0104517936706543
346,1kmN3035E5029_23,0.027946263551712036
347,1kmN3035E5029_24,2.4205479621887207
348,1kmN3035E5029_31,1.2002354860305786
349,1kmN3035E5029_32,0.027946263551712036
350,1kmN3035E5029_33,0.027946263551712036
351,1kmN3035E5029_34,-0.7997645139694214
352,1kmN3035E5029_41,0.027946263551712036
353,1kmN3035E5029_42,1.2002354860305786
354,1kmN3035E5029_43,-0.7997645139694214
355,1kmN3035E5029_44,0.7901396751403809
356,1kmN3035E5030_12,0.027946263551712036
357,1kmN3035E5030_14,0.027946263551712036
358,1kmN3035E5030_21,0.027946263551712036
359,1kmN3035E5030_22,0.027946263551712036
360,1kmN3035E5030_23,1.2191038131713867
361,1kmN3035E5030_24,0.027946263551712036
362,1kmN3035E5030_33,0.027946263551712036
363,1kmN3035E5030_34,0.027946263551712036
364,1kmN3035E5030_41,0.027946263551712036
365,1kmN3035E5030_42,0.027946263551712036
366,1kmN3035E5030_43,2.4205479621887207
367,1kmN3035E5030_44,2.6867523193359375
368,1kmN3035E5031_13,0.7901396751403809
369,1kmN3035E5031_14,0.027946263551712036
370,1kmN3035E5031_21,0.027946263551712036
371,1kmN3035E5031_22,2.553715467453003
372,1kmN3035E5031_23,4.14831018447876
373,1kmN3035E5031_24,0.027946263551712036
374,1kmN3035E5031_31,0.027946263551712036
375,1kmN3035E5031_32,0.027946263551712036
376,1kmN3035E5031_33,0.027946263551712036
377,1kmN3035E5031_34,0.027946263551712036
378,1kmN3035E5031_41,0.7901396751403809
379,1kmN3035E5031_42,0.027946263551712036
380,1kmN3035E5031_43,0.027946263551712036
381,1kmN3035E5031_44,0.027946263551712036
382,1kmN3035E5032_11,0.027946263551712036
383,1kmN3035E5032_12,0.027946263551712036
384,1kmN3035E5032_13,0.027946263551712036
385,1kmN3035E5032_14,0.027946263551712036
386,1kmN3035E5032_21,0.027946263551712036
387,1kmN3035E5032_22,0.027946263551712036
388,1kmN3035E5032_23,0.027946263551712036
389,1kmN3035E5032_24,0.027946263551712036
390,1kmN3035E5032_31,0.027946263551712036
391,1kmN3035E5032_32,0.027946263551712036
392,1kmN3035E5032_33,2.553715467453003
393,1kmN3035E5032_41,0.027946263551712036
394,1kmN3035E5032_42,0.027946263551712036
395,1kmN3035E5032_43,0.027946263551712036
396,1kmN3035E5032_44,0.027946263551712036
397,1kmN3035E5033_12,0.027946263551712036
398,1kmN3035E5033_21,0.027946263551712036
399,1kmN3035E5033_22,0.027946263551712036
400,1kmN3035E5033_23,0.027946263551712036
401,1kmN3035E5033_24,0.027946263551712036
402,1kmN3035E5033_31,0.027946263551712036
403,1kmN3035E5033_32,0.027946263551712036
404,1kmN3035E5033_33,0.027946263551712036
405,1kmN3035E5033_34,0.027946263551712036
406,1kmN3035E5033_43,0.027946263551712036
407,1kmN3035E5033_44,0.027946263551712036
408,1kmN3035E5034_11,0.027946263551712036
409,1kmN3035E5034_12,1.2002354860305786
410,1kmN3035E5034_13,1.2002354860305786
411,1kmN3035E5034_14,0.027946263551712036
412,1kmN3035E5034_21,0.027946263551712036
413,1kmN3035E5034_22,0.027946263551712036
414,1kmN3035E5034_24,0.027946263551712036
415,1kmN3035E5034_31,0.027946263551712036
416,1kmN3035E5034_32,0.027946263551712036
417,1kmN3035E5034_33,0.027946263551712036
418,1kmN3035E5034_34,0.027946263551712036
419,1kmN3035E5034_41,0.027946263551712036
420,1kmN3035E5034_42,0.027946263551712036
421,1kmN3035E5034_43,0.027946263551712036
422,1kmN3035E5034_44,0.027946263551712036
423,1kmN3035E5035_12,0.027946263551712036
424,1kmN3035E5035_13,0.027946263551712036
425,1kmN3035E5035_14,0.027946263551712036
426,1kmN3035E5035_21,0.027946263551712036
427,1kmN3035E5035_22,0.027946263551712036
428,1kmN3035E5035_23,0.027946263551712036
429,1kmN3035E5035_24,0.027946263551712036
430,1kmN3035E5035_31,0.027946263551712036
431,1kmN3035E5035_34,0.027946263551712036
432,1kmN3035E5035_42,0.027946263551712036
433,1kmN3035E5035_43,0.027946263551712036
434,1kmN3035E5036_34,0.027946263551712036
435,1kmN3035E5036_41,0.027946263551712036
436,1kmN3035E5036_43,0.027946263551712036
437,1kmN3035E5036_44,0.027946263551712036
438,1kmN3036E5021_12,0.027946263551712036
439,1kmN3036E5021_13,0.027946263551712036
440,1kmN3036E5021_21,0.43804222345352173
441,1kmN3036E5021_22,0.027946263551712036
442,1kmN3036E5021_23,0.43804222345352173
443,1kmN3036E5021_24,0.43804222345352173
444,1kmN3036E5021_31,0.027946263551712036
445,1kmN3036E5021_32,0.027946263551712036
446,1kmN3036E5021_33,0.027946263551712036
447,1kmN3036E5021_42,0.027946263551712036
448,1kmN3036E5021_43,0.027946263551712036
449,1kmN3036E5022_13,0.027946263551712036
450,1kmN3036E5022_14,0.027946263551712036
451,1kmN3036E5022_23,0.027946263551712036
452,1kmN3036E5022_24,0.027946263551712036
453,1kmN3036E5022_31,0.027946263551712036
454,1kmN3036E5022_32,0.027946263551712036
455,1kmN3036E5022_33,0.027946263551712036
456,1kmN3036E5022_34,0.027946263551712036
457,1kmN3036E5022_42,0.027946263551712036
458,1kmN3036E5022_43,0.027946263551712036
459,1kmN3036E5023_11,0.027946263551712036
460,1kmN3036E5023_12,0.027946263551712036
461,1kmN3036E5023_14,0.027946263551712036
462,1kmN3036E5023_22,0.027946263551712036
463,1kmN3036E5024_33,0.027946263551712036
464,1kmN3036E5024_43,0.027946263551712036
465,1kmN3036E5024_44,0.027946263551712036
466,1kmN3036E5025_11,0.027946263551712036
467,1kmN3036E5025_12,0.027946263551712036
468,1kmN3036E5025_13,0.027946263551712036
469,1kmN3036E5025_14,0.027946263551712036
470,1kmN3036E5025_22,0.027946263551712036
471,1kmN3036E5025_23,0.027946263551712036
472,1kmN3036E5026_11,0.027946263551712036
473,1kmN3036E5026_12,0.027946263551712036
474,1kmN3036E5026_13,0.027946263551712036
475,1kmN3036E5026_14,0.027946263551712036
476,1kmN3036E5026_22,4.925934791564941
477,1kmN3036E5026_23,0.027946263551712036
478,1kmN3036E5026_24,2.2191038131713867
479,1kmN3036E5026_31,0.7901396751403809
480,1kmN3036E5026_32,3.496968984603882
481,1kmN3036E5026_33,0.027946263551712036
482,1kmN3036E5026_34,0.027946263551712036
483,1kmN3036E5026_41,0.7901396751403809
484,1kmN3036E5026_42,0.027946263551712036
485,1kmN3036E5026_43,0.027946263551712036
486,1kmN3036E5026_44,0.027946263551712036
487,1kmN3036E5027_11,-1.902130126953125
488,1kmN3036E5027_12,0.027946263551712036
489,1kmN3036E5027_13,0.027946263551712036
490,1kmN3036E5027_14,0.027946263551712036
491,1kmN3036E5027_21,0.027946263551712036
492,1kmN3036E5027_22,5.115485191345215
493,1kmN3036E5027_23,-1.934157371520996
494,1kmN3036E5027_24,2.065842628479004
495,1kmN3036E5027_32,0.027946263551712036
496,1kmN3036E5027_33,0.027946263551712036
497,1kmN3036E5027_34,2.2191038131713867
498,1kmN3036E5027_41,4.308485984802246
499,1kmN3036E5027_44,0.027946263551712036
500,1kmN3036E5028_11,3.273632764816284
501,1kmN3036E5028_12,0.027946263551712036
502,1kmN3036E5028_13,0.43804222345352173
503,1kmN3036E5028_14,0.027946263551712036
504,1kmN3036E5028_21,0.027946263551712036
505,1kmN3036E5028_22,2.3465895652770996
506,1kmN3036E5028_23,3.283573627471924
507,1kmN3036E5028_24,3.315908670425415
508,1kmN3036E5028_31,0.027946263551712036
509,1kmN3036E5028_33,4.486327171325684
510,1kmN3036E5028_34,0.027946263551712036
511,1kmN3036E5028_41,3.1542465686798096
512,1kmN3036E5028_42,2.2191038131713867
513,1kmN3036E5028_43,3.705620050430298
514,1kmN3036E5028_44,0.027946263551712036
515,1kmN3036E5029_11,10.449128150939941
516,1kmN3036E5029_12,0.027946263551712036
517,1kmN3036E5029_14,0.027946263551712036
518,1kmN3036E5029_21,2.9878268241882324
519,1kmN3036E5029_22,0.027946263551712036
520,1kmN3036E5029_23,0.027946263551712036
521,1kmN3036E5029_24,0.027946263551712036
522,1kmN3036E5029_31,0.027946263551712036
523,1kmN3036E5029_32,0.027946263551712036
524,1kmN3036E5029_33,0.027946263551712036
525,1kmN3036E5029_34,0.027946263551712036
526,1kmN3036E5029_41,0.027946263551712036
527,1kmN3036E5029_44,1.3036494255065918
528,1kmN3036E5030_11,0.027946263551712036
529,1kmN3036E5030_12,0.027946263551712036
530,1kmN3036E5030_13,0.7901396751403809
531,1kmN3036E5030_14,0.027946263551712036
532,1kmN3036E5030_21,0.027946263551712036
533,1kmN3036E5030_23,0.027946263551712036
534,1kmN3036E5030_24,0.027946263551712036
535,1kmN3036E5030_31,3.496968984603882
536,1kmN3036E5030_32,0.027946263551712036
537,1kmN3036E5030_33,3.907064914703369
538,1kmN3036E5030_34,3.496968984603882
539,1kmN3036E5030_42,0.027946263551712036
540,1kmN3036E5030_43,0.027946263551712036
541,1kmN3036E5030_44,11.2547025680542
542,1kmN3036E5031_11,10.859918594360352
543,1kmN3036E5031_12,7.277688980102539
544,1kmN3036E5031_13,0.027946263551712036
545,1kmN3036E5031_14,4.438198089599609
546,1kmN3036E5031_21,5.066224575042725
547,1kmN3036E5031_22,0.027946263551712036
548,1kmN3036E5031_23,0.027946263551712036
549,1kmN3036E5031_24,4.229778289794922
550,1kmN3036E5031_31,2.9878268241882324
551,1kmN3036E5031_32,0.027946263551712036
552,1kmN3036E5031_41,2.397922992706299
553,1kmN3036E5032_11,0.027946263551712036
554,1kmN3036E5032_12,7.318292617797852
555,1kmN3036E5032_13,6.405562400817871
556,1kmN3036E5032_14,5.078570365905762
557,1kmN3036E5032_21,2.708444118499756
558,1kmN3036E5032_22,0.027946263551712036
559,1kmN3036E5032_23,0.027946263551712036
560,1kmN3036E5032_24,2.777979850769043
561,1kmN3036E5032_31,7.264498233795166
562,1kmN3036E5032_32,0.027946263551712036
563,1kmN3036E5032_33,3.397922992706299
564,1kmN3036E5032_34,4.34979248046875
565,1kmN3036E5032_41,9.225432395935059
566,1kmN3036E5032_42,9.728276252746582
567,1kmN3036E5032_43,4.736074447631836
568,1kmN3036E5032_44,6.346230506896973
569,1kmN3036E5033_11,0.027946263551712036
570,1kmN3036E5033_12,0.027946263551712036
571,1kmN3036E5033_13,0.027946263551712036
572,1kmN3036E5033_14,0.027946263551712036
573,1kmN3036E5033_34,-2.209860324859619
574,1kmN3036E5033_41,-6.498690247535706
575,1kmN3036E5033_42,0.027946263551712036
576,1kmN3036E5033_43,-2.209860324859619
577,1kmN3036E5033_44,-1.4986902475357056
578,1kmN3036E5034_11,0.027946263551712036
579,1kmN3036E5034_12,0.027946263551712036
580,1kmN3036E5034_13,0.027946263551712036
581,1kmN3036E5034_14,0.027946263551712036
582,1kmN3036E5034_21,0.027946263551712036
583,1kmN3036E5034_22,0.027946263551712036
584,1kmN3036E5034_23,0.027946263551712036
585,1kmN3036E5034_24,0.027946263551712036
586,1kmN3036E5034_41,0.027946263551712036
587,1kmN3036E5034_42,0.027946263551712036
588,1kmN3036E5034_44,1.5013097524642944
589,1kmN3036E5035_11,-4.799764513969421
590,1kmN3036E5035_12,0.027946263551712036
591,1kmN3036E5035_13,0.027946263551712036
592,1kmN3036E5035_14,0.027946263551712036
593,1kmN3036E5035_23,0.027946263551712036
594,1kmN3036E5035_31,0.027946263551712036
595,1kmN3036E5035_32,0.027946263551712036
596,1kmN3036E5035_33,0.027946263551712036
597,1kmN3036E5035_34,0.027946263551712036
598,1kmN3036E5035_42,0.027946263551712036
599,1kmN3036E5035_43,0.027946263551712036
600,1kmN3036E5036_11,0.027946263551712036
601,1kmN3036E5036_41,0.027946263551712036
602,1kmN3036E5036_44,-4.799764513969421
603,1kmN3036E5037_41,3.15297269821167
604,1kmN3036E5037_44,3.5630686283111572
605,1kmN3036E5038_14,0.027946263551712036
606,1kmN3036E5038_41,0.027946263551712036
607,1kmN3036E5038_44,0.027946263551712036
